Date,msft,aapl,tsla,amzn,meta,brk-b,goog,jnj,jpm,v,pg,ma,intc,unh,bac,t,hd,xom,dis,vz,ko,mrk,cmcsa,cvx,pep,pfe,^gspc
2020-04-08 00:00:00-04:00,-0.32699196703022726,1.2515682838980264,-0.9766074201437621,1.0768462630344824,1.7385809045901919,1.811419064228232,0.31232305948378475,3.846137752617714,2.332993208894496,2.246497914440905,0.6168611277061782,3.1149891289685714,-0.016965647154641574,7.519677895004717,4.434963065215125,-0.2007230861950358,0.31310981224157663,4.332948180837355,0.5342840775282967,0.9342728499436114,2.467578323146973,2.9894573009471688,1.1942695310372313,4.291689095798303,2.2396386381842053,1.7629904258316347,2.3629255823772866
2020-04-09 00:00:00-04:00,-0.7387867827183587,-0.2649434674911858,1.9040132312072986,-0.07538413640495055,-0.4052693904811078,-0.08254419373309618,-1.0425527452879222,-1.9684197325412691,5.68314939334659,-1.485406198453773,-0.5232777244097147,-2.1269646433805236,-3.8852035027563794,-0.32940550860606177,3.1777992603845324,2.3755148233615895,0.8584308728318165,-5.402234922124087,-3.2727255205218304,0.9226847150429152,1.1428515656525724,1.6001977822684383,1.3421008461400104,-5.254419278867658,1.1524483202972873,1.0172444589646865,0.45988908999945133
2020-04-13 00:00:00-04:00,0.7008759745761904,1.8078579614864994,9.33865650461104,5.941800937757715,0.6407661537889402,-2.6911064873010617,0.6882596826503644,-0.16457659130733568,-5.010683551129029,-1.9350197120125725,2.018086891790815,-1.845505425722034,3.6286218746695957,0.5502563115207768,-3.5953376540714643,-1.0268258183645262,-0.835054004099,-3.952287999238815,-1.169081241036383,-1.270531298465563,-3.025779159836702,-1.5892515025077578,-0.6991184346098464,-2.67342516815001,-0.6111961621796518,-2.333534938188598,-0.754267552456603
2020-04-14 00:00:00-04:00,2.7058041240989237,2.456014233476094,1.5382678392068756,3.6284899337515197,-0.45462062463832426,-0.19695494869080002,1.9019357418416185,0.41773415637647476,-5.7800920225430135,0.8761787806194666,1.8187806831410036,0.3102822983138226,1.0221023590626739,0.554516751405382,-3.2448397497571406,1.413450362123807,2.553455495733119,-1.3433987406142245,0.499857385078421,1.427577780240941,2.003278105683744,0.615633701001486,2.4921988877590295,-1.004638859992836,3.742769663853887,1.399568662749399,1.439181187122892
2020-04-15 00:00:00-04:00,0.395611272816147,0.7137077852923922,-1.6675102769927082,2.1666781718547132,1.005819498795731,0.005308249051393237,1.335480935518331,1.428969813319721,-0.3965383909397528,-1.6509845972229704,0.29700151029042776,-1.3105864492429997,-1.4778515796379827,1.8993316786357815,0.13521751327491013,-1.7946313581339017,-0.09572051322918532,-1.2845861256028779,-0.9867433645783982,-1.1066162839574287,-0.21003668161114464,1.0235097426441624,-1.6684469131609259,2.4609034589276106,-1.5626038914734088,-0.2501874004948198,-0.44118564189756665
2020-04-16 00:00:00-04:00,1.5476761112031845,-0.24070069901854282,3.793561003506818,2.582434996541065,-0.9645372755984042,-0.5000995685471199,-0.84133658813588,0.9086331692845627,-3.320748594822684,-2.8875966858613586,-0.6995736496640353,-4.71308323205577,1.9411093418913765,5.022970570317029,-3.408046804075541,-0.39786067988286605,0.3652957492667884,-3.397197414134554,-1.4801040834312682,0.6417060229149386,-0.6369403002756452,0.4216862730906152,0.7930187040356452,-1.6501728842258927,-0.9805625980068727,-0.6688987323983678,0.007499810106552244
2020-04-17 00:00:00-04:00,-0.5039246800123308,-0.6683551311967075,-2.4393437267626568,0.11242033305921052,0.02232121384497551,-0.8838925043831112,-0.12468627774361832,0.019744300667210193,3.3410380523731438,-0.06487260982877167,1.796446400677975,0.6616389396368664,-2.7501653920252256,-3.589617160202879,4.037820058594639,1.2167753755672501,1.0743879825489588,7.727911909940277,0.3938836910472205,0.6842171595620465,-0.49935403605738055,-0.5871002606985779,-1.2342261604678373,6.699549885292194,-0.1308501528603703,1.1108046086584755,1.1177406732925674
2020-04-20 00:00:00-04:00,-0.8968485307687821,-0.3683199900822565,1.8302098824663708,0.15290599806384517,0.4656652858364729,0.015893393004966887,-0.3465907821187828,0.4879267026424436,-0.8287104546526692,-1.8938106589526222,-0.7214022815534314,-1.1043575134259807,-0.16898052357554397,-1.1200017652472158,-0.3111188060742258,0.4196200033457842,-0.03881847529095979,1.044207683177274,-1.290826977556405,0.05160541842402835,-2.707916934510932,0.3369516658357016,-1.2630827983512383,1.0888922710596847,-1.7762846808291655,-0.8314914496182969,-0.7955697083182034
2020-04-21 00:00:00-04:00,-3.3845645363707018,-2.9474482885790465,-6.319897624441081,-3.8009205530606547,-2.6053845835668383,-0.3760641255032935,-2.5206720119386716,-0.29396215925217245,0.4828751605110613,-0.9157175446801199,0.1504081582504872,-0.5298439744918292,-3.1050313172158397,-0.2771719742609713,-1.2014703942545102,-2.1426261687485235,-0.06978684473480852,1.367192445376722,0.5271521528452884,-1.0031748966122713,-1.101797784575731,-3.895097777577145,-2.9123634939521406,1.6658613910076028,-0.9164352612635174,-0.4492030051747474,-1.76316247284536
2020-04-22 00:00:00-04:00,1.227517945204533,0.9018658241727548,3.842323489298178,-0.23312765246458086,2.101164064463278,0.06431295744983095,1.3988159553584898,0.11765991809155915,-1.511097567493374,1.1585379014386359,-0.49412736482622244,2.121364240611694,3.0449149127661355,-0.9241317553616093,-1.6514072723912496,-4.852383322072491,1.116715963356756,-1.1155992421873804,-0.8020647639590386,1.0001679679843196,-0.8100074952466914,0.9752369710547403,-1.3993615544514542,-0.6039832023003927,0.1356830865373325,-1.958638570501049,0.40796359733590887
2020-04-23 00:00:00-04:00,-1.569246426260781,-0.3054538812721694,-3.113533182319695,-0.022085799994352954,0.5671706498481787,-0.7326405077725046,0.3729485290381586,0.8102232531031355,-0.3915409738347454,-0.9015223944024906,0.628147531101311,-1.3796663188212952,-1.067082730592138,2.197462742644109,-0.41151455591618136,0.20338529071550668,-0.49426649060836353,0.7364676782634371,0.34653314269415225,-0.92028888999257,-1.9525111122341212,0.8531108547999313,0.7204052616628452,0.5760266898832,-1.7196484167796167,1.1174406172017608,-0.45106415135566635
