Date,msft,aapl,tsla,amzn,meta,brk-b,goog,jnj,jpm,v,pg,ma,intc,unh,bac,t,hd,xom,dis,vz,ko,mrk,cmcsa,cvx,pep,pfe,^gspc
2020-04-08 00:00:00-04:00,-0.32701097247707933,1.2515453275159276,-0.9766074201437621,1.0768462630344824,1.7385809045901919,1.811419064228232,0.31232305948378475,3.8461381957105765,2.3329844254544927,2.2465066156983284,0.6168539894353743,3.114988772871042,-0.016958523262799743,7.5197025608883195,4.434980102292039,-0.20072312882710644,0.3131349973077391,4.33292847467934,0.5342840775282967,0.9342652864630516,2.4675959092497126,2.989446258073993,1.194290702701271,4.291708609503009,2.2396512922843868,1.76302237706256,2.3629255823772866
2020-04-09 00:00:00-04:00,-0.7387584868682967,-0.2649434674911858,1.9040132312072986,-0.07538413640495055,-0.4052693904811078,-0.08254419373309618,-1.0425527452879222,-1.9684195025113898,5.683148477186674,-1.4854060652829053,-0.5232776869133968,-2.126964643381883,-3.885211710336179,-0.32939952203542777,3.1777907816344744,2.3755253980718463,0.8584307334997922,-5.402267467319672,-3.2727255205218304,0.9227073073889706,1.1428599454918602,1.6001770730754106,1.3421115342981402,-5.254450467743906,1.1524483918538382,1.0172509248667576,0.45988908999945133
2020-04-13 00:00:00-04:00,0.7008380509479507,1.807880330483868,9.33865650461104,5.941800937757715,0.6407661537889402,-2.6911064873010617,0.6882596826503644,-0.16456480265466913,-5.010691563920946,-1.9350188204885765,2.0181149495527366,-1.8455289499224943,3.628621355381481,0.5502864805437245,-3.5953294205874404,-1.026825710403106,-0.8350374119579285,-3.9522977262494248,-1.169081241036383,-1.2705155964296488,-3.025779159836716,-1.589273062045963,-0.6991292792042098,-2.67340424652227,-0.6111963171603552,-2.333529151836641,-0.754267552456603
2020-04-14 00:00:00-04:00,2.7058219474187273,2.4560245437004458,1.5382678392068756,3.6284899337515197,-0.45462062463832426,-0.19695494869080002,1.9019357418416185,0.41773415637647476,-5.780101698240595,0.8761787806202638,1.8187737671492066,0.3102822983138226,1.0220817278737613,0.5545169471867933,-3.244840029103017,1.4134302571477027,2.5534548909801074,-1.3433883825701673,0.499857385078421,1.4275701636377525,2.0032697851947936,0.6156546997707337,2.492209694406336,-1.004597214130665,3.7427818786818925,1.399568490480258,1.439181187122892
2020-04-15 00:00:00-04:00,0.3956112366986695,0.7136968425894687,-1.6675102769927082,2.1666781718547132,1.005819498795731,0.005308249051393237,1.335480935518331,1.428969813318508,-0.39652010873589105,-1.650994289906864,0.29696766113416717,-1.3105557824636187,-1.4778443394149046,1.8992986323979908,0.13520833177895564,-1.794620619782532,-0.09572050534160813,-1.2845861256028779,-0.9867433645783982,-1.1066238680984402,-0.2100366999351617,1.0234880881351027,-1.6684580252826862,2.460902935952747,-1.5626099402990035,-0.25021235527657243,-0.44118564189756665
2020-04-16 00:00:00-04:00,1.547667522108562,-0.2407006728870141,3.793561003506818,2.582434996541065,-0.9645372755984042,-0.5000995685471199,-0.84133658813588,0.9086771772251192,-3.3207394253109026,-2.8875670932342326,-0.6995804119279371,-4.713082936252745,1.9411227584045652,5.022940711698291,-3.408027404358876,-0.39787124631022674,0.365295809056419,-3.397173166882956,-1.4801040834312682,0.6417059257372278,-0.6369403002740749,0.42166527389678693,0.7930187891767776,-1.6502165344474933,-0.9805503635848247,-0.6688923565367443,0.007499810106552244
2020-04-17 00:00:00-04:00,-0.503915938257441,-0.6683220403181737,-2.4393437267626568,0.11242033305921052,0.02232121384497551,-0.8838925043831112,-0.12468627774361832,0.01975515509638781,3.3410383431180453,-0.06486343105094237,1.7964531083122608,0.661591517842119,-2.750172542058811,-3.589606597269878,4.03781092892632,1.2167958271617303,1.0744036859592652,7.727894241102133,0.3938836910472205,0.6842246789581212,-0.49937132108137644,-0.5871108082075925,-1.234215494765909,6.699529101249438,-0.130874274038495,1.110822566722577,1.1177406732925674
2020-04-20 00:00:00-04:00,-0.8968574944650989,-0.36831990728829783,1.8302098824663708,0.15290599806384517,0.4656652858364729,0.015893393004966887,-0.3465907821187828,0.4878941639470178,-0.828701572845949,-1.8938203208079798,-0.7213815976352076,-1.1043573775394666,-0.16896631676554347,-1.1200017652472158,-0.3111096700322396,0.4196404093160747,-0.03884228773588215,1.0442077976956066,-1.290826977556405,0.05159039703789589,-2.7079441980532084,0.33693067406415766,-1.2631155435814563,1.0889027594087544,-1.7762846808291655,-0.8314852855141083,-0.7955697083182034
2020-04-21 00:00:00-04:00,-3.3845648528420584,-2.947412812285527,-6.319897624441081,-3.8009205530606547,-2.6053845835668383,-0.3760641255032935,-2.5206720119386716,-0.2939620944258843,0.4828750706839891,-0.9157175446801199,0.15038759393286208,-0.5298566324773213,-3.1050243274921696,-0.2771952271234516,-1.2014799480596254,-2.1426049152862765,-0.06978684473481962,1.367181570094408,0.5271521528452884,-1.0031595289054867,-1.1017976837291705,-3.8951209253667596,-2.9123524516267256,1.665829360966038,-0.9164415980477533,-0.4491777643816601,-1.76316247284536
2020-04-22 00:00:00-04:00,1.227527099463221,0.9018544496616919,3.842323489298178,-0.23312765246458086,2.101164064463278,0.06431295744983095,1.3988159553584898,0.11763835530631828,-1.51108801622246,1.158528554059571,-0.49414119522572997,2.121370140972079,3.0449291030953027,-0.9241088780938347,-1.6513699427696027,-4.8523833220737025,1.1167237055602979,-1.1155884027773229,-0.8020647639590386,1.0001679679837572,-0.8099709767486925,0.975258748732845,-1.3993729216504012,-0.6039725712359221,0.13574560069355626,-1.9586070314476276,0.40796359733590887
2020-04-23 00:00:00-04:00,-1.569237272224618,-0.3054199657269077,-3.113533182319695,-0.022085799994352954,0.5671706498481787,-0.7326405077725046,0.3729485290381586,0.8102337800420513,-0.3915409738347524,-0.9015507250670882,0.6281543667123839,-1.379672204779126,-1.0670828065069546,2.1974857922542794,-0.4115238585721206,0.20339605073205988,-0.49425840678950933,0.7364676782645262,0.34653314269415225,-0.9203118426562438,-1.952530083791558,0.8531108547999313,0.7204052616628452,0.5760470023325778,-1.7196354579740805,1.1174590228371826,-0.45106415135566635
2020-04-24 00:00:00-04:00,1.4265373346487789,2.0390817483942927,1.9775245079762627,-0.28129953509891165,3.5986801352683133,-0.30023458383355384,1.4179542051453193,-0.4584828617663125,0.0771686644589563,-0.6693637294582019,-0.2693984983953676,0.12751394700918534,5.163688568193465,1.3731914448536051,0.315598259067134,0.4038997344706491,3.511153569400655,-1.5321335253970578,-0.5830579342383755,0.5005982940544654,-0.15406421829863368,-0.20874988448255308,2.717972109986344,-1.6894522692762433,2.5974976380611596,1.444654526233455,0.849570201682771
